transcript_ID	yHG010_Total	yHG010_Supernatant	yHG010_Pellet	yHG005_Total	yHG005_Supernatant	yHG005_Pellet	yHG006_Total	yHG006_Supernatant	yHG006_Pellet	yHG007_Total	yHG007_Supernatant	yHG007_Pellet	yHG008_Total	yHG008_Supernatant	yHG008_Pellet	yHG026_Total	yHG026_Supernatant	yHG026_Pellet	yHG027_Total	yHG027_Supernatant	yHG027_Pellet
YPR065W	3078	3397.007138627232	3390.6532082450576	3205	2899.97260859597	4502.898324046982	3808	1683.8270094332984	6342.633171620546	2864	3611.321226535365	2775.2303171972744	3489	3796.7483363859355	4383.793038914446	2902	3770.78001795453	4431.4619853161275	3774	1379.9413192737848	4783.130331606371
YPR094W	282	262.1808849107474	554.9723861028906	283	269.8769689761102	581.0191385867074	332	181.28432243014686	734.9832430633251	285	371.91218601632863	536.9164181512315	334	304.2881338186562	634.9996897554956	351	477.732289127307	696.3725976925343	338	140.34349438850768	593.077351906104
YPR095C	1820	1788.6282485016854	2539.188725457061	2165	2083.1128542843508	4126.944763784995	2425	1323.2432294171304	4618.598403941141	1918	2240.456502233632	3207.552627916448	2142	2047.776900563389	3197.950244792737	2189	2214.394321300788	3165.3299895115197	2433	1157.9883920249995	4675.2980858052615
YPR096C	129	97.05734681792092	60.81889162771404	181	171.08272140449844	68.35519277490675	200	88.65729637094773	163.3296095696278	137	258.7215207070112	90.648226441117	128	224.78943219035864	61.204789374023676	113	184.78324390773196	23.739974921336398	224	114.37685666023754	69.3207294435706
YPR101W	188	170.16547818726394	98.83069889503531	262	285.53947163990233	256.33197290590033	258	159.4508091447642	281.2898831476923	217	273.0949385240674	118.53998842299916	246	286.4694593157619	283.0721508548595	195	283.93522844358813	189.91979937069118	253	160.12759932433255	215.66449160221964
YPR111W	668	806.710415109992	684.2125308117829	756	737.342433095444	931.3395015581045	887	529.9589133815607	1243.1198061688337	720	972.0023798784241	822.8069784655236	887	1278.832562400028	1155.2403994346969	824	941.9438530906336	870.4657471156679	876	467.3994791088626	924.2763925809413
YPR118W	2607	3088.1883078429382	1862.5785560987424	3168	3203.584198694094	2170.2773706032895	3952	2571.723216372193	3166.7796522111166	3550	5515.799087295309	1736.2621833721641	3755	4987.858193540946	2180.4206214495935	3642	6073.8102042191895	2832.97034061281	4028	2388.3124177216087	3473.738775450038
YPR121W	751	853.3483609835384	585.3818319167476	746	786.7395568812499	803.1735151051544	898	534.5902646845207	952.7560558228288	733	1133.7033303203061	578.7540611240547	840	1055.4137974791229	650.3008870990016	818	1143.2524277543416	791.3324973778799	834	497.6938897918444	824.1464500513393
YPR133C	1077	923.9355223056627	1353.2203387166373	1334	1228.9040551590733	1597.8026311134454	1600	874.0021530300146	2386.4270731562283	1230	1771.523745952174	1220.2645867073443	1386	1639.318054266274	1851.4448785642162	1546	2230.919652056764	2104.9444430251606	1549	812.3848089273088	2210.5610389227513
YPR138C	987	845.7854508418823	1604.0982666809577	1197	1204.8078972147778	2238.632563378196	1400	635.8183717349311	2958.0807066499256	1189	1493.0387757467106	2440.5291734146886	1153	1058.1551320180297	2578.2517523807473	1331	1464.7452260978753	3046.6301149048377	1683	962.0021025044844	3181.0512511327397
YPR171W	1167	1386.5335259702988	889.4762900553178	1388	1395.1675449747127	1298.7486627232283	1503	998.3870165952248	1107.011798194144	1261	2357.2405219972134	829.7799189609941	1577	2254.7476582508534	1116.987406075932	1422	1757.6942713174503	767.5925224565435	1709	908.832320489455	1186.154703812208
YPR173C	1769	1995.347792373621	2045.0352309818845	1967	2604.7946737783495	2802.562903771177	2379	1241.8637708079768	3094.1887146246154	2108	3814.3457532012835	1805.9915883268695	2194	2983.9426456000656	2509.3963643349707	2160	2906.9559102557832	2342.3441922385246	2468	1270.5104888475034	2503.2485632400494
YPR182W	524	622.6796016630251	608.1889162771404	615	686.7405014124233	1025.3278916236013	677	365.87675293383654	798.5003134515136	599	1034.886082828045	780.9693354927003	670	790.8750144746155	856.8670512363315	653	935.9346419066424	720.1125726138707	697	396.9186052749865	693.207294435706
YPR188C	654	736.1232537878677	1147.9565794731025	676	544.5731695410796	1495.2698419510853	877	459.16540060774423	2150.5065260000993	841	1297.2009579893202	1422.47986107599	837	768.944338163361	1851.4448785642162	807	884.8563468427164	1796.3247690477874	866	370.3337142674718	1448.0330150434747
